1/10	1/5	-1/10	-2/5	1/10	2/5	-2/5	0	1/10	1/2	1/10	-1/5	1/10	2/5	-1/2	0	1/2	-2/5	2/5	-1/10	0	3/10	-1/10	3/10	1/10	1/5	-3/10	3/10	-2/5	-1/5	-1/10	-1/5	-2/5	3/10	-1/5	-1/2	-2/5	0	1/10	3/10	-2/5	-2/5	2/5	1/2	0	1/5	-1/10	-1/5	0	3/10	1/2	1/5	-3/10	-1/2	-2/5	-2/5	1/2	1/5	-1/2	1/5	-1/5	-2/5	-1/10	0	-3/10	-1/10	-1/10	0	-3/10	-1/2	-3/10	-1/2	-1/10	0	2/5	1/10	0	-1/2	-2/5	0	2/5	1/5	-1/10	2/5	-3/10	0	1/5	2/5	-1/2	1/10	-2/5	1/10	2/5	-3/10	1/2	2/5	2/5	2/5	-2/5	0	-1/5	-1/10	-1/2	-3/10	1/2	-1/2	1/10	-1/10	-2/5	0	-2/5	-3/10	-1/5	1/10	-1/5	-1/2	1/5	-2/5	-2/5	-1/5	-2/5	1/5	-3/10	2/5	-1/10	0	1/5	-3/10	-3/10	2/5	-1/2	3/10	1/10	-3/10	1/5	-2/5	2/5	2/5	-1/5	1/10	2/5	-3/10	1/10	1/5	-1/5	1/2	2/5	-1/10	1/5	1/10	0	1/5	1/5	1/2	3/10	-2/5	1/10	3/10	-1/5	1/5	-1/10	-3/10	1/10	0	-1/10	0	-3/10	1/2	-1/5	1/2	-1/5	2/5	-2/5	1/5	-1/5	1/5	-3/10	3/10	3/10	-1/5	3/10	-1/2	1/5	1/2	0	2/5	2/5	-1/10	2/5	-3/10	1/2	-2/5	3/10	-2/5	1/5	-3/10	0	1/2	1/10	0	1/5
2/5	0	-3/10	0	-1/5	3/10	-1/5	-1/2	-1/2	1/5	-3/10	1/10	-1/5	1/10	1/5	3/10	1/10	1/2	-2/5	-2/5	1/5	0	-3/10	3/10	-1/2	-2/5	1/2	-1/5	-1/2	1/10	-3/10	1/2	1/5	0	-1/5	-1/2	2/5	3/10	-1/5	3/10	0	-2/5	1/5	1/5	-2/5	1/10	-3/10	-2/5	3/10	-1/5	0	-1/5	1/2	2/5	1/5	2/5	2/5	2/5	0	-3/10	0	-1/5	-1/5	-1/2	-1/2	1/5	1/10	-1/10	2/5	1/2	1/5	-1/5	1/2	-3/10	-1/5	1/2	-1/2	-1/5	0	0	-2/5	-2/5	1/2	-3/10	1/2	1/2	-1/2	1/5	1/2	-1/10	2/5	-1/2	-2/5	-1/2	-3/10	-2/5	-3/10	-3/10	1/10	-3/10	-1/2	2/5	-2/5	-1/5	2/5	1/2	1/2	-3/10	-2/5	1/5	-2/5	-1/10	-1/10	3/10	1/5	0	1/10	0	2/5	1/10	1/10	1/5	3/10	-1/10	1/2	-1/2	-3/10	-2/5	0	-1/10	-1/2	-1/2	1/5	3/10	-1/10	3/10	3/10	-1/5	-3/10	0	1/2	0	1/2	1/5	0	-2/5	-1/10	-1/10	1/5	-2/5	-3/10	-1/10	2/5	-2/5	1/5	-1/2	1/10	-3/10	1/10	-3/10	-1/2	-2/5	2/5	2/5	2/5	-3/10	-1/10	1/10	2/5	-2/5	1/5	3/10	-3/10	-1/10	1/2	-1/2	-1/2	-2/5	3/10	1/2	-1/2	2/5	1/2	1/10	-1/2	-1/10	-3/10	-1/10	-1/5	-1/5	1/10	1/5	0	-1/2	3/10	-1/2	-1/5	-3/10	3/10	-2/5	-3/10
3/10	-1/2	-1/2	1/5	1/10	-1/10	1/2	-1/5	-1/10	1/10	0	1/2	0	1/2	1/5	-3/10	2/5	3/10	-2/5	1/5	0	2/5	0	3/10	1/5	1/5	3/10	0	-1/10	-1/10	1/5	-1/2	-2/5	1/10	2/5	-2/5	-1/10	1/5	-3/10	-1/2	1/5	3/10	-1/5	3/10	1/5	-2/5	-2/5	2/5	-3/10	-3/10	0	3/10	-1/10	3/10	3/10	-1/2	1/2	1/5	-1/5	-1/10	-2/5	1/2	1/2	1/2	-1/5	-3/10	-2/5	-1/2	-3/10	-1/2	-3/10	-1/5	-2/5	2/5	-2/5	-1/5	-1/5	2/5	-1/5	2/5	1/10	2/5	-1/2	1/10	-1/10	1/10	-1/2	-1/2	0	1/5	3/10	-3/10	-1/10	2/5	-1/5	1/5	3/10	-1/5	-1/5	-1/10	-1/10	2/5	-1/2	-1/2	1/2	2/5	-1/10	-2/5	3/10	2/5	-3/10	-1/10	-2/5	0	1/10	1/2	-1/5	-2/5	2/5	1/5	-1/2	2/5	-1/2	-1/2	-1/10	1/5	-1/10	-2/5	3/10	-1/2	1/10	-1/2	-2/5	0	-1/2	2/5	1/5	-1/10	-1/5	0	1/10	-1/5	3/10	-1/5	-1/5	-1/5	1/10	-1/2	1/2	-1/5	1/2	1/2	1/5	-2/5	1/5	1/2	2/5	-2/5	3/10	-1/10	-1/5	3/10	-1/5	1/10	2/5	-3/10	1/2	-1/10	0	2/5	-1/2	-1/10	0	3/10	1/5	-1/2	1/2	1/5	1/2	1/5	-1/2	3/10	-1/2	3/10	-1/5	-1/2	-1/10	-1/10	2/5	-1/2	1/10	-1/2	2/5	-1/5	1/2	-1/5	2/5	3/10	1/2	1/2	1/10
3/10	0	2/5	1/5	2/5	2/5	2/5	1/5	-1/5	-2/5	-1/5	-1/5	1/2	3/10	2/5	-1/10	2/5	1/10	3/10	-1/5	-1/10	2/5	1/2	2/5	-2/5	1/5	1/2	1/2	2/5	-3/10	3/10	0	-2/5	-2/5	1/10	2/5	-3/10	-3/10	2/5	1/2	3/10	2/5	3/10	-1/5	-2/5	-1/5	3/10	-1/2	3/10	3/10	-3/10	0	-3/10	-1/5	-1/10	0	-2/5	3/10	-1/2	-1/2	-3/10	3/10	1/10	1/5	2/5	3/10	-1/2	-3/10	1/5	-1/2	1/5	-1/10	-1/10	-2/5	1/5	-1/5	-1/2	1/10	-3/10	-1/10	-2/5	1/5	1/2	-2/5	1/5	-1/5	3/10	-3/10	2/5	2/5	-3/10	-3/10	-3/10	-1/10	1/5	3/10	-1/5	-3/10	1/10	1/5	-3/10	-1/2	3/10	-1/5	1/10	-1/5	-1/2	-1/5	0	-2/5	1/5	-1/5	1/2	-1/2	2/5	3/10	1/5	-1/5	-2/5	1/2	-3/10	0	1/2	-1/10	-1/10	-3/10	-1/2	-3/10	2/5	-1/10	1/5	3/10	1/2	-1/5	0	1/5	-2/5	0	1/5	1/2	-1/10	-1/10	-3/10	-3/10	2/5	-1/2	1/10	1/10	-1/2	-1/2	-3/10	1/2	1/2	-1/5	1/5	-1/5	0	0	2/5	1/10	-2/5	2/5	3/10	0	1/5	-3/10	-2/5	-2/5	-1/2	1/5	-1/10	-2/5	-2/5	-3/10	1/10	-1/5	1/10	-3/10	2/5	0	1/10	2/5	1/10	3/10	-1/2	-2/5	-1/2	1/2	-2/5	1/5	3/10	1/5	-2/5	3/10	1/5	3/10	0	-1/10	2/5	1/10	-2/5
1/5	-3/10	-1/5	3/10	1/5	1/5	1/5	3/10	0	1/5	3/10	-3/10	-1/10	3/10	1/10	-3/10	1/10	0	-3/10	-1/5	-2/5	-1/5	1/10	0	0	-1/10	1/5	1/2	-1/2	1/2	1/2	0	0	1/10	-1/5	-1/10	3/10	-2/5	1/2	1/2	-1/5	0	1/5	-1/10	-1/5	0	3/10	-2/5	1/5	-3/10	1/2	-1/5	-1/2	-1/10	-1/10	1/10	-1/5	-1/10	1/2	1/2	1/2	-1/2	3/10	1/10	2/5	1/5	-1/5	1/2	-1/10	-1/10	-1/10	1/10	1/10	1/10	1/2	2/5	-1/2	1/5	-2/5	2/5	2/5	2/5	1/10	-1/2	2/5	-1/2	1/10	1/2	3/10	-3/10	-2/5	3/10	-2/5	1/2	-1/2	-1/10	-1/2	3/10	1/2	1/5	-1/5	3/10	1/5	-3/10	-3/10	1/10	1/5	2/5	3/10	-1/5	-3/10	-2/5	1/2	-1/2	3/10	-1/10	-3/10	1/2	1/2	-1/2	-1/5	-1/5	1/10	-2/5	1/10	1/2	-3/10	-2/5	0	1/10	1/2	-2/5	1/2	1/10	-2/5	3/10	-1/2	-1/10	-1/5	-1/10	-2/5	-1/2	1/10	-1/10	-1/5	-1/2	1/5	1/5	-1/10	-1/10	1/10	-2/5	-2/5	-3/10	-1/5	1/10	2/5	-1/2	-2/5	-2/5	-3/10	3/10	-1/10	-1/5	-1/2	-3/10	-1/2	2/5	-1/10	-3/10	-1/10	1/5	-1/10	1/10	2/5	-2/5	-3/10	-1/10	-2/5	-1/2	2/5	-2/5	3/10	-3/10	-2/5	-3/10	0	-3/10	1/5	0	0	-1/5	1/2	-1/2	3/10	2/5	-3/10	1/10	1/10	-1/5	1/10
1/5	1/5	1/10	-1/10	-1/2	-1/10	-3/10	-1/5	1/5	0	-2/5	1/2	1/2	3/10	-1/5	-1/10	1/2	3/10	-1/10	-1/10	-1/2	3/10	3/10	1/2	1/2	1/5	-1/2	-1/5	1/5	3/10	0	1/5	1/2	1/10	0	-1/10	1/5	-2/5	-1/10	-3/10	3/10	-1/5	-1/10	1/2	2/5	1/2	1/5	-1/10	2/5	-2/5	-1/10	-2/5	3/10	1/5	-1/2	-1/5	1/5	1/5	1/2	-2/5	-1/10	3/10	1/5	2/5	0	-1/5	-1/5	1/5	-1/5	0	2/5	-1/2	3/10	1/10	1/5	1/10	-1/5	-2/5	1/10	-1/5	2/5	-1/10	1/2	-1/10	0	-1/5	3/10	1/2	-1/2	1/5	-2/5	-2/5	-1/2	0	-1/2	-3/10	-1/2	3/10	-1/10	1/5	1/10	2/5	-1/2	1/2	-1/2	1/2	2/5	1/2	-1/10	-1/5	1/10	-3/10	1/10	-1/2	3/10	-1/2	-1/2	2/5	0	1/10	-2/5	-2/5	3/10	1/5	-3/10	3/10	1/2	-3/10	-1/2	1/10	2/5	2/5	0	1/5	1/2	0	-1/5	1/5	1/5	-3/10	2/5	1/2	-1/2	0	2/5	-2/5	3/10	0	-3/10	1/10	-1/2	-1/2	1/2	3/10	-1/5	-2/5	1/10	-1/2	1/10	2/5	-1/2	-3/10	1/10	3/10	1/5	-3/10	0	1/10	1/2	-1/2	0	-3/10	1/5	1/5	-1/2	-1/5	-1/2	-1/2	1/5	1/2	2/5	1/10	-2/5	1/5	3/10	1/2	-2/5	-2/5	2/5	-1/2	-3/10	2/5	3/10	1/5	3/10	0	-2/5	-1/5	-1/5	-2/5	-2/5
0	1/5	-3/10	1/5	-3/10	-2/5	-3/10	0	2/5	-1/2	-3/10	3/10	-2/5	-3/10	1/10	0	0	-1/2	-2/5	-1/5	-2/5	-1/10	-1/10	2/5	-1/10	1/5	-1/10	-3/10	-1/10	-2/5	-1/5	3/10	-1/10	0	-1/5	1/2	-3/10	0	-1/10	1/10	-1/5	-1/5	-3/10	-1/2	1/2	-3/10	-3/10	-3/10	-2/5	-1/10	0	1/10	-1/5	-1/10	3/10	3/10	0	-1/5	1/2	1/5	1/2	-1/5	-3/10	-1/5	2/5	-1/10	3/10	1/2	0	-1/5	-3/10	0	2/5	3/10	1/5	-1/2	-1/5	1/5	2/5	-1/10	-2/5	-2/5	-1/2	-2/5	1/10	1/5	1/5	1/5	-3/10	3/10	-3/10	-3/10	-1/2	0	-1/5	1/2	-1/2	3/10	1/2	-2/5	3/10	-2/5	-1/5	1/5	1/10	1/2	0	-2/5	3/10	3/10	-1/10	1/5	1/10	1/2	3/10	-1/5	0	-1/10	1/5	1/5	-2/5	-1/2	-1/10	3/10	-2/5	-1/10	1/5	-1/5	0	0	-2/5	-3/10	3/10	-1/2	1/5	1/2	-3/10	2/5	-1/10	0	-3/10	-1/10	-2/5	-2/5	3/10	2/5	-1/5	1/10	0	0	1/5	2/5	-1/5	-1/5	-1/5	3/10	1/2	-1/10	1/10	-1/5	-2/5	-3/10	2/5	-1/10	0	2/5	-1/2	-2/5	1/5	-3/10	3/10	1/10	1/10	-2/5	1/10	0	-2/5	1/10	1/10	-3/10	-3/10	1/10	-1/2	-2/5	0	1/5	1/2	3/10	1/5	2/5	-1/5	1/2	-3/10	2/5	1/5	-1/10	1/10	-2/5	-3/10	-1/2	1/2
-1/5	1/5	-1/2	1/5	-1/2	-2/5	1/2	0	1/10	1/5	3/10	-1/2	-1/2	2/5	-1/5	-1/2	-3/10	-3/10	-2/5	1/2	2/5	-1/2	-1/2	-1/2	0	-3/10	2/5	-1/10	-1/5	-1/2	-2/5	0	-2/5	-2/5	2/5	2/5	-1/10	-1/10	-1/5	-3/10	3/10	3/10	-1/10	1/10	-3/10	-1/2	-1/10	2/5	1/5	1/10	1/5	-1/2	1/5	3/10	-1/5	3/10	1/10	-1/2	-1/2	-3/10	-1/2	-3/10	1/2	3/10	3/10	-1/5	-2/5	-2/5	2/5	0	1/2	3/10	-2/5	-1/2	1/2	-1/5	0	2/5	3/10	2/5	-1/5	-1/2	3/10	0	3/10	1/2	-3/10	-1/10	0	-2/5	2/5	3/10	1/5	1/5	-1/2	0	-2/5	2/5	1/5	-2/5	0	-1/5	-1/10	1/10	-1/5	3/10	-3/10	2/5	-2/5	2/5	1/5	3/10	-1/5	-3/10	1/2	1/5	-2/5	3/10	-2/5	1/5	2/5	3/10	-1/5	-1/2	0	1/5	0	1/5	3/10	1/2	1/2	-1/10	-2/5	0	0	2/5	-3/10	0	-3/10	0	-1/5	-1/2	1/5	-1/2	1/10	0	-3/10	-1/5	-3/10	-1/2	1/2	-1/2	0	0	-3/10	1/5	2/5	-3/10	3/10	-1/5	-2/5	3/10	0	-2/5	1/5	2/5	1/2	1/5	-1/2	-1/2	-3/10	2/5	-1/5	-1/5	-2/5	0	3/10	-1/10	-2/5	-1/5	-2/5	-1/2	3/10	2/5	0	1/10	3/10	1/5	-1/2	2/5	3/10	-2/5	-1/2	-3/10	-1/10	1/2	-3/10	-1/5	-2/5	-1/2	0
-3/10	-2/5	2/5	-3/10	-3/10	-3/10	1/10	1/2	3/10	-1/10	1/2	-1/5	-3/10	3/10	-3/10	3/10	-3/10	3/10	0	-1/2	-2/5	1/2	2/5	1/5	1/10	1/2	1/2	1/10	-1/5	-1/10	-2/5	3/10	1/5	-1/10	3/10	3/10	-1/10	1/10	3/10	2/5	1/5	2/5	-2/5	-3/10	3/10	-1/5	-1/2	-3/10	2/5	1/10	0	-1/2	-1/2	0	-1/5	-1/10	1/10	3/10	3/10	1/5	1/2	-3/10	1/10	1/10	-1/2	1/5	-3/10	1/10	1/2	-1/5	2/5	-1/10	-3/10	1/5	-1/2	1/5	-1/2	-2/5	1/10	3/10	3/10	3/10	-1/10	1/5	1/2	-2/5	-1/2	2/5	-1/10	1/5	-1/5	2/5	1/5	1/10	1/10	-1/5	-2/5	-1/5	1/5	-1/10	-2/5	2/5	1/10	1/2	0	1/5	0	2/5	0	3/10	2/5	1/10	2/5	-1/2	-1/5	2/5	-1/5	-2/5	0	3/10	-1/10	1/10	0	0	-1/2	0	3/10	-3/10	1/10	-3/10	-1/5	0	2/5	-1/5	-1/5	1/10	1/2	1/2	0	-2/5	-2/5	-1/5	-1/10	1/5	-3/10	1/2	-2/5	-1/10	1/10	-1/5	1/2	-1/10	-1/5	3/10	1/10	1/5	3/10	1/2	1/5	1/5	2/5	-1/5	1/10	-1/10	3/10	-3/10	0	-3/10	0	-1/5	2/5	1/2	1/5	-1/10	1/10	1/2	-3/10	-2/5	-1/10	-1/2	1/2	-1/10	-3/10	1/2	-2/5	3/10	2/5	1/2	-1/5	0	2/5	-1/5	3/10	-2/5	-1/10	0	-1/5	3/10	-1/2	0	1/2
1/10	1/5	0	0	-1/5	-1/10	-3/10	1/2	3/10	1/10	-1/10	-2/5	-1/5	-1/2	-2/5	-2/5	1/2	1/2	-2/5	-1/2	0	-2/5	3/10	0	-1/2	1/2	1/5	-1/5	-1/2	1/10	-2/5	1/2	1/5	-3/10	-1/10	-1/5	-1/2	-2/5	1/5	1/5	1/2	-1/2	-1/10	-1/5	0	-1/2	2/5	2/5	0	-1/5	1/2	1/10	1/5	2/5	1/2	2/5	0	1/5	-1/2	-3/10	-1/10	-2/5	0	-3/10	1/10	-1/2	-3/10	-3/10	1/2	-1/10	-2/5	2/5	3/10	1/5	-1/10	3/10	1/10	1/5	-1/5	-1/5	1/10	2/5	3/10	-1/5	2/5	1/5	-1/10	-1/5	-2/5	1/5	0	-3/10	-2/5	-1/10	-1/5	-2/5	1/5	1/2	-1/10	-1/5	-2/5	0	1/10	1/5	0	-1/10	-3/10	1/10	-3/10	3/10	-1/10	-2/5	-1/5	-2/5	3/10	-1/10	-1/2	1/5	1/5	0	-3/10	-1/2	1/5	-1/2	1/2	-1/2	1/10	-3/10	3/10	2/5	0	-1/2	1/5	0	1/5	-1/10	1/5	3/10	1/10	-2/5	-1/5	-2/5	-2/5	2/5	-3/10	3/10	-2/5	-1/2	-1/5	-1/2	-1/5	2/5	0	-1/5	-1/2	3/10	-2/5	1/10	0	-1/5	1/5	-2/5	1/10	1/5	-3/10	-2/5	1/10	0	1/5	3/10	1/5	-3/10	1/2	-1/2	1/5	-1/2	-1/5	3/10	-2/5	-1/5	-3/10	1/10	-1/2	2/5	-2/5	-1/5	3/10	1/5	-2/5	-1/10	3/10	1/2	-1/10	1/2	1/5	3/10	2/5	-1/10	-3/10	-3/10	-1/2
-1/5	1/10	1/2	2/5	1/10	1/5	-2/5	-2/5	-1/2	-1/5	1/2	0	-1/10	-2/5	1/10	1/10	-3/10	-1/2	1/10	3/10	0	0	-1/5	1/2	0	-1/5	1/10	3/10	1/2	2/5	3/10	1/2	-2/5	-1/2	-1/5	-3/10	0	1/2	1/2	3/10	-1/2	3/10	2/5	1/10	-1/2	1/2	1/10	0	1/10	-3/10	-3/10	-1/10	3/10	1/5	1/10	-2/5	2/5	0	1/5	1/5	1/10	1/10	-1/2	-1/10	-2/5	-1/2	-2/5	1/2	1/5	1/2	-2/5	1/5	2/5	1/5	-1/5	-1/5	-1/10	-1/5	1/5	3/10	0	1/5	0	2/5	-2/5	-1/10	-2/5	1/10	2/5	-1/5	0	-1/5	1/2	1/10	-1/10	-2/5	-1/5	-1/10	3/10	-1/10	-1/10	3/10	3/10	1/10	-1/2	-1/10	-1/5	-1/5	-1/2	1/2	2/5	0	-2/5	-2/5	3/10	0	3/10	3/10	3/10	1/10	-1/10	1/5	1/10	2/5	1/5	1/10	-3/10	-1/5	1/2	-3/10	-1/10	3/10	-1/5	0	-1/2	-2/5	-1/2	1/2	0	-1/5	1/5	3/10	1/5	-2/5	-3/10	3/10	-1/5	0	-3/10	-3/10	3/10	-3/10	-1/2	-1/10	-2/5	1/10	0	-1/5	2/5	1/2	1/5	-1/2	-3/10	1/10	-1/10	-3/10	1/2	2/5	-1/10	-2/5	1/2	3/10	0	1/10	1/5	-1/5	-3/10	0	1/5	-1/2	1/10	0	0	0	3/10	1/10	-1/5	-3/10	2/5	3/10	-3/10	-3/10	2/5	2/5	1/5	1/10	-2/5	1/5	2/5	-1/2	-3/10
1/5	-3/10	1/5	1/10	2/5	2/5	-1/2	-1/5	0	2/5	0	-1/5	-2/5	1/2	-1/10	-2/5	-1/2	3/10	1/2	3/10	-1/10	-1/10	2/5	-2/5	1/5	-1/2	-1/2	0	-1/2	0	-3/10	-1/2	-1/5	1/10	2/5	0	1/10	-1/2	1/5	-3/10	3/10	0	3/10	-1/2	-3/10	2/5	-1/5	-1/5	1/2	2/5	1/5	1/5	2/5	1/5	-2/5	1/5	0	2/5	-2/5	2/5	1/5	3/10	1/2	3/10	-1/2	3/10	2/5	0	1/10	1/5	-3/10	-1/5	-1/10	2/5	-1/10	-3/10	-1/10	-2/5	-2/5	3/10	-1/10	-1/5	1/10	2/5	3/10	0	2/5	1/10	1/2	0	-3/10	1/10	1/10	-3/10	-2/5	1/2	2/5	3/10	1/10	1/5	-1/10	-1/5	-1/5	3/10	2/5	1/10	-1/2	3/10	3/10	-2/5	-1/5	1/2	1/5	-1/10	1/5	-1/2	-1/2	1/2	-1/2	-3/10	1/5	1/10	3/10	-1/10	-1/2	0	1/5	1/2	1/10	-1/5	-1/10	1/5	-1/5	0	-2/5	1/5	3/10	0	-3/10	3/10	-1/5	-1/2	3/10	3/10	1/2	2/5	-1/5	1/5	1/10	-1/10	1/2	-1/5	0	3/10	1/2	-3/10	-2/5	2/5	-2/5	-1/2	-1/2	1/2	-1/10	-3/10	1/2	-1/2	1/2	-1/5	2/5	1/2	1/10	-3/10	-1/5	1/2	1/5	1/10	1/2	0	1/10	1/10	1/2	-1/5	2/5	-3/10	0	1/2	0	2/5	-1/5	-1/5	-1/5	1/10	-1/5	3/10	-1/10	-3/10	-1/10	1/10	-1/2	-2/5	2/5
1/10	3/10	1/10	-3/10	1/5	-3/10	0	0	1/2	1/2	1/2	-2/5	2/5	-3/10	1/10	1/10	1/10	1/5	1/5	1/5	3/10	-2/5	-3/10	0	-2/5	1/2	3/10	2/5	-1/5	-2/5	0	1/5	2/5	1/2	3/10	2/5	2/5	2/5	-1/5	-1/2	-2/5	-1/10	-1/10	0	-3/10	3/10	-1/10	-1/2	2/5	3/10	-2/5	-3/10	3/10	-1/5	-1/10	1/10	-1/5	-2/5	-1/10	-2/5	1/5	-2/5	1/5	-2/5	-1/5	-1/5	3/10	1/5	0	-1/10	1/2	1/2	2/5	1/5	1/10	-1/10	1/10	-2/5	2/5	-1/2	-1/5	1/2	1/2	-3/10	-3/10	1/2	2/5	-1/2	-1/10	-1/10	-1/2	-1/2	2/5	-3/10	1/10	-1/5	2/5	1/10	2/5	0	2/5	1/2	-1/10	1/2	3/10	-1/10	1/2	3/10	-2/5	1/5	0	-1/2	0	1/2	2/5	3/10	3/10	-3/10	-1/2	1/2	1/5	-1/5	-1/5	-1/10	3/10	-2/5	3/10	-1/5	3/10	-1/10	1/5	-1/5	0	1/2	1/5	1/2	1/2	1/5	1/2	-1/2	-1/10	-1/10	-1/2	1/2	2/5	-3/10	1/2	1/5	3/10	3/10	-1/5	0	1/10	1/5	-1/5	1/2	0	1/2	1/10	-3/10	1/2	-1/10	1/2	-1/5	-3/10	-2/5	1/5	2/5	1/10	1/10	1/10	-1/2	-1/10	3/10	-1/10	1/5	0	-1/10	-2/5	2/5	1/10	-1/5	1/5	-3/10	2/5	0	3/10	1/2	2/5	-1/2	1/2	-1/2	1/5	1/10	-1/5	1/2	1/10	-1/10	1/2	-1/10	1/2
0	1/2	-1/10	2/5	-3/10	-3/10	-1/10	-1/5	-1/2	-3/10	3/10	3/10	1/5	3/10	1/5	-1/2	-1/10	2/5	2/5	0	-1/5	-1/2	-1/2	-2/5	1/5	3/10	1/5	-1/2	-1/5	1/2	-1/5	1/5	1/10	-3/10	-3/10	-3/10	-1/2	1/5	1/10	1/5	-1/5	0	-1/2	1/10	0	2/5	-1/10	0	-1/5	0	0	-1/2	-1/2	0	-1/10	2/5	0	-1/10	-1/5	-2/5	1/2	-3/10	1/2	0	-1/5	1/5	2/5	1/10	2/5	3/10	-2/5	2/5	2/5	-1/2	2/5	0	1/5	-3/10	-1/2	1/5	-3/10	1/2	1/5	-1/10	-1/5	-1/2	-2/5	1/5	-1/5	-3/10	-1/5	1/5	-2/5	1/5	2/5	0	3/10	-2/5	-1/10	-3/10	-3/10	-1/2	-1/5	-1/2	2/5	1/5	-2/5	1/10	3/10	-1/5	1/5	1/5	2/5	-1/2	-1/5	-1/10	-1/5	-1/5	1/5	-2/5	0	-3/10	-1/5	0	-1/5	1/2	-1/10	1/5	1/2	1/10	1/2	-1/10	2/5	0	-2/5	-2/5	-1/10	-1/2	2/5	1/10	1/5	-1/5	3/10	1/2	1/5	-3/10	-1/2	2/5	0	0	0	0	3/10	0	1/5	-1/10	-3/10	-1/5	-1/10	0	1/2	3/10	3/10	1/10	1/2	-1/5	3/10	1/5	1/10	1/5	-3/10	-1/5	1/10	1/5	1/5	-1/5	0	1/5	-1/2	1/2	2/5	-3/10	-1/5	2/5	2/5	-1/5	3/10	3/10	-1/10	-1/10	1/10	3/10	3/10	1/10	2/5	1/5	1/2	1/2	1/2	1/2	1/5
1/10	-3/10	-2/5	1/10	-1/2	-3/10	1/5	1/5	-1/10	-1/5	-2/5	-1/2	1/5	-1/5	-2/5	-1/5	1/10	-2/5	-3/10	-1/5	1/5	1/10	1/5	1/10	3/10	3/10	-1/2	-1/2	3/10	1/5	1/5	1/10	2/5	1/10	1/5	1/5	1/2	0	3/10	-1/2	1/2	-3/10	1/2	-1/10	2/5	-1/5	-2/5	-3/10	1/2	-1/10	-1/5	-2/5	-1/2	-1/2	-1/5	1/2	1/10	0	1/5	1/5	1/5	0	2/5	0	0	1/10	1/5	-1/2	3/10	3/10	-1/10	-2/5	2/5	0	-1/5	0	-1/5	1/2	-1/5	2/5	-2/5	3/10	1/10	1/2	1/2	0	1/5	-2/5	-3/10	1/10	2/5	0	-3/10	1/2	2/5	-2/5	1/5	3/10	1/10	3/10	-1/10	-1/10	-1/10	-2/5	2/5	-1/10	0	-1/2	-2/5	2/5	2/5	-1/5	1/5	3/10	-2/5	-1/2	0	2/5	-3/10	3/10	-1/5	1/10	1/5	0	1/5	3/10	0	0	-3/10	-1/5	-1/5	1/2	1/5	2/5	2/5	-3/10	-1/2	2/5	2/5	1/2	1/2	-3/10	1/10	-1/10	1/5	0	1/2	0	-3/10	-1/10	1/2	1/5	1/5	1/2	2/5	-1/10	-1/10	3/10	-2/5	1/2	-3/10	2/5	-1/5	-1/5	-3/10	-2/5	1/5	-3/10	-3/10	-3/10	-1/10	1/2	-2/5	1/5	0	3/10	3/10	1/10	1/10	3/10	2/5	-1/5	-1/5	-1/5	-1/2	-1/5	-2/5	-1/2	0	-1/2	0	1/5	1/10	-1/2	2/5	3/10	-1/10	0	-2/5	-1/2	2/5
-1/2	-2/5	0	3/10	-2/5	-1/2	1/2	0	-1/10	2/5	1/10	-2/5	0	-1/10	-2/5	-2/5	2/5	-1/2	3/10	-1/10	-2/5	1/10	0	-1/2	3/10	2/5	-1/10	1/10	-1/10	1/5	-1/2	-1/2	1/5	2/5	1/5	-1/10	-1/5	1/2	2/5	2/5	-1/5	-1/10	-3/10	-1/2	-1/2	-1/5	1/2	1/10	1/2	1/2	1/5	1/2	1/2	-1/2	1/5	-1/2	1/10	1/10	1/10	-1/2	-3/10	3/10	-2/5	3/10	-1/10	-3/10	1/10	-3/10	0	1/5	-2/5	0	0	1/5	-1/5	-2/5	2/5	-1/10	-2/5	2/5	1/2	1/10	0	1/5	-1/10	-2/5	-1/10	1/10	1/10	0	-1/10	-3/10	1/10	1/10	2/5	2/5	3/10	2/5	0	1/5	1/10	1/2	-1/5	-1/5	0	0	3/10	0	0	-3/10	1/5	-2/5	-1/10	3/10	-3/10	1/5	1/5	-1/2	3/10	-3/10	2/5	1/5	1/2	-1/10	0	1/5	-1/5	-1/10	-1/10	0	-3/10	-1/2	1/2	-3/10	3/10	1/2	-1/10	-1/2	-1/5	1/5	1/5	1/2	3/10	-2/5	-1/2	1/10	2/5	2/5	1/2	1/5	1/2	-1/2	-2/5	-1/10	-1/10	2/5	1/2	-3/10	-1/2	-2/5	0	-1/5	-1/10	3/10	2/5	-1/10	1/5	2/5	1/10	1/5	-1/2	-3/10	1/10	2/5	-1/10	3/10	-3/10	-1/5	-1/10	1/5	-1/10	-3/10	1/10	0	-2/5	-2/5	0	-1/10	-1/2	1/10	-3/10	-2/5	3/10	-1/5	3/10	-1/5	3/10	-3/10	-3/10	2/5	-1/5
